GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
com.capitalone.dashboard:udeploy-deployment-collector,com.capitalone.dashboard,Application,8,0,0,0,3,0,2,0,2,0
com.capitalone.dashboard:udeploy-deployment-collector,com.capitalone.dashboard.collector,UDeployCollectorTask.new Predicate() {...},27,0,4,0,5,0,4,0,2,0
com.capitalone.dashboard:udeploy-deployment-collector,com.capitalone.dashboard.collector,UDeployCollectorTask.new Predicate() {...},34,0,6,0,7,0,5,0,2,0
com.capitalone.dashboard:udeploy-deployment-collector,com.capitalone.dashboard.collector,RestOperationsSupplier,18,0,0,0,5,0,2,0,2,0
com.capitalone.dashboard:udeploy-deployment-collector,com.capitalone.dashboard.collector,UDeployCollectorTask,581,0,50,0,137,0,43,0,18,0
com.capitalone.dashboard:udeploy-deployment-collector,com.capitalone.dashboard.collector,UDeploySettings,22,9,0,0,10,3,6,3,6,3
com.capitalone.dashboard:udeploy-deployment-collector,com.capitalone.dashboard.collector,DefaultUDeployClient,184,614,17,37,40,124,17,28,1,17
com.capitalone.dashboard:udeploy-deployment-collector,com.capitalone.dashboard.model,UDeployApplication,47,42,10,0,7,10,7,7,2,7
com.capitalone.dashboard:udeploy-deployment-collector,com.capitalone.dashboard.model,Environment,8,15,0,0,4,6,2,3,2,3
com.capitalone.dashboard:udeploy-deployment-collector,com.capitalone.dashboard.model,UDeployCollector,34,0,0,0,10,0,3,0,3,0
com.capitalone.dashboard:udeploy-deployment-collector,com.capitalone.dashboard.model,UDeployEnvResCompData,30,50,0,0,12,22,9,14,9,14
